,original_url,print_url
12683,https://matangitonga.to/2005/07/16/fiji-win-knocks-tongas-rwc-chances,https://matangitonga.to/print/979
12684,https://matangitonga.to/2005/07/16/tongas-miss-galaxy-pageant-2005,https://matangitonga.to/print/977
12685,https://matangitonga.to/2005/08/07/tongas-civil-servants-broaden-their-demands,https://matangitonga.to/print/1061
12686,https://matangitonga.to/2005/07/16/salary-increases-not-enough-public-servants-complain,https://matangitonga.to/print/975
12687,https://matangitonga.to/2005/08/06/final-hour-warning-cabinet-psa-prepares-march-palace,https://matangitonga.to/print/1057
12688,https://matangitonga.to/2005/08/06/teachers-reject-2m-pay-rise-solidarity-other-strikers,https://matangitonga.to/print/1056
12689,https://matangitonga.to/2005/08/05/tonga-psa-rejects-10-20-30-offer,https://matangitonga.to/print/1053
12690,https://matangitonga.to/2005/08/04/doctors-nurses-join-strike-tomorrow-friday,https://matangitonga.to/print/1046
12691,https://matangitonga.to/2005/08/05/hospital-staff-join-strike-calling-justice-and-better-pay,https://matangitonga.to/print/1054
12692,https://matangitonga.to/2005/08/04/attempt-reduce-consumption-tax-fails,https://matangitonga.to/print/1044
12693,https://matangitonga.to/2005/08/04/watermelons-hungry-strikers,https://matangitonga.to/print/1045
12694,https://matangitonga.to/2005/08/04/tongas-strikers-plan-mass-march-king,https://matangitonga.to/print/1043
12695,https://matangitonga.to/2005/08/03/stand-truth-justice-and-peace-principal-tells-student-marchers,https://matangitonga.to/print/1042
12696,https://matangitonga.to/2005/08/01/stalemate-tongan-national-strike-continues,https://matangitonga.to/print/1035
12697,https://matangitonga.to/2005/08/01/students-support-teachers-and-urge-leaders-quickly-resolve-strike,https://matangitonga.to/print/1034
12698,https://matangitonga.to/2005/08/02/psa-rejects-new-offer-and-warns-doctors-and-nurses-will-join-strike,https://matangitonga.to/print/1040
12699,https://matangitonga.to/2005/08/16/pm-accuses-clive-edwards-inciting-people-riot,https://matangitonga.to/print/1100
12700,https://matangitonga.to/2005/08/15/king-prays-5000,https://matangitonga.to/print/1096
12701,https://matangitonga.to/2005/08/15/dismissals-denied-public-service-commission,https://matangitonga.to/print/1097
12702,https://matangitonga.to/2005/08/01/tongans-pray-ministers-share-their-loaves,https://matangitonga.to/print/1033
12703,https://matangitonga.to/2005/08/12/one-tent-down-three-standing,https://matangitonga.to/print/1087
12704,https://matangitonga.to/2005/08/13/singing-crowd-gathering-outside-tongan-court,https://matangitonga.to/print/1088
12705,https://matangitonga.to/2005/08/12/defiant-crowd-overwhelms-police-cordon-reclaim-pangai,https://matangitonga.to/print/1083
12706,https://matangitonga.to/2005/08/11/pdp-calls-elected-prime-minister,https://matangitonga.to/print/1077
12707,https://matangitonga.to/2005/08/13/chief-justice-orders-cabinet-refrain-moving-strikers,https://matangitonga.to/print/1089
12708,https://matangitonga.to/2005/08/10/king-commands-review-civil-service-salary-costs,https://matangitonga.to/print/1069
12709,https://matangitonga.to/2005/08/10/tongas-civil-servants-decide-continue-strike,https://matangitonga.to/print/1070
12710,https://matangitonga.to/2005/08/09/marching-teachers-disrespectful-says-education-director,https://matangitonga.to/print/1067
12711,https://matangitonga.to/2005/08/09/tu-ipelehake-announces-king-will-respond-psa-petition-tonight,https://matangitonga.to/print/1066
12712,https://matangitonga.to/2005/07/30/tongas-strikers-reject-125-payrise-offer,https://matangitonga.to/print/1025
12713,https://matangitonga.to/2005/07/29/cabinet-offers-strikers-125,https://matangitonga.to/print/1024
12714,https://matangitonga.to/2005/08/01/disclaimer-over-bbc-article,https://matangitonga.to/print/1028
12715,https://matangitonga.to/2005/07/29/house-rejects-idea-reallocation-71m-salary-increase,https://matangitonga.to/print/1023
12716,https://matangitonga.to/2005/08/08/prince-tuipelehake-leads-protestors-palace,https://matangitonga.to/print/1065
12717,https://matangitonga.to/2005/07/28/tongas-pm-rejects-mediators-efforts,https://matangitonga.to/print/1019
12718,https://matangitonga.to/2005/07/26/unqualified-staff-put-keep-tongas-ports-open-warn-dissatisfied-civil-servants,https://matangitonga.to/print/1010
12719,https://matangitonga.to/2005/07/26/tongas-govt-schools-closed-1466-teachers-join-strike,https://matangitonga.to/print/1011
12720,https://matangitonga.to/2005/07/25/thousands-strikers-march-tongan-parliament,https://matangitonga.to/print/1008
12721,https://matangitonga.to/2005/07/27/cabinet-rejects-parliaments-attempt-resolve-tongan-strike,https://matangitonga.to/print/1013
12722,https://matangitonga.to/2005/07/25/clashes-house-pm-answers-queries-over-failed-air-policies,https://matangitonga.to/print/1005
12723,https://matangitonga.to/2005/07/23/tongas-airport-ports-open-strike-affects-shipping,https://matangitonga.to/print/1004
12724,https://matangitonga.to/2005/07/23/go-back-work-acting-pm-urges-tongan-strikers,https://matangitonga.to/print/1003
12725,https://matangitonga.to/2005/07/21/strike-tongas-civil-servants-go-home,https://matangitonga.to/print/998
12726,https://matangitonga.to/2005/07/22/ikale-tahis-wings-plucked-tri-nations,https://matangitonga.to/print/1000
12727,https://matangitonga.to/2005/07/21/kanokupolu-land-owner-wins-right-remove-resort,https://matangitonga.to/print/996
12728,https://matangitonga.to/2005/07/21/10-years-jail-sentence-cut-half,https://matangitonga.to/print/995
12729,https://matangitonga.to/2005/09/07/teachers-return-work,https://matangitonga.to/print/1192
12730,https://matangitonga.to/2005/07/22/tongan-national-strike-continues,https://matangitonga.to/print/999
12731,https://matangitonga.to/2005/09/04/thanks-keeping-us-date,https://matangitonga.to/print/1184
12732,https://matangitonga.to/2005/09/06/big-march-calls-dismissal-tongan-prime-minister,https://matangitonga.to/print/1187
12733,https://matangitonga.to/2005/09/05/civil-servants-return-work-apply-leave,https://matangitonga.to/print/1186
12734,https://matangitonga.to/2005/09/04/strike-ends-psa-signs-mou-calling-democratic-reforms,https://matangitonga.to/print/1183
12735,https://matangitonga.to/2005/09/03/govt-says-yes-60-70-80-psa-needs-time-think-about-it,https://matangitonga.to/print/1182
12736,https://matangitonga.to/2005/09/02/hopes-strike-end-shattered-psa-delays-signing-mou,https://matangitonga.to/print/1181
12737,https://matangitonga.to/2005/09/02/vavau-and-haapai-civil-servants-join-strike-pangai-sii,https://matangitonga.to/print/1180
12738,https://matangitonga.to/2005/09/02/tonga-needs-socio-political-revolution,https://matangitonga.to/print/1179
12739,https://matangitonga.to/2005/09/02/counterfeit-notes-caught-three-tongan-banks,https://matangitonga.to/print/1177
12740,https://matangitonga.to/2005/07/16/tonga-sends-athletics-team-palau-2005-mini-games,https://matangitonga.to/print/973
12741,https://matangitonga.to/2005/07/15/minnie-driver-stars-tongan-travel-adventure,https://matangitonga.to/print/972
12742,https://matangitonga.to/2005/07/15/prince-tuipelehake-wins-nobles-election,https://matangitonga.to/print/971
12743,https://matangitonga.to/2005/07/13/tongas-first-political-party-registers,https://matangitonga.to/print/969
12744,https://matangitonga.to/2005/07/13/tcc-launches-new-sms-text-messaging,https://matangitonga.to/print/967
12745,https://matangitonga.to/2005/07/12/tongatapu-nobles-election-set-july-14,https://matangitonga.to/print/966
12746,https://matangitonga.to/2005/07/12/tongas-2005-court-appeal-opens,https://matangitonga.to/print/965
12747,https://matangitonga.to/2005/07/13/tongan-mps-take-200000-national-tour-hand-outs,https://matangitonga.to/print/970
12748,https://matangitonga.to/2005/07/12/piveni-piukala-inquiry-set-october-12,https://matangitonga.to/print/968
12749,https://matangitonga.to/2005/07/10/nancy-maloni-wins-miss-heilala-crown,https://matangitonga.to/print/963
12750,https://matangitonga.to/2005/07/08/military-combat-display-delights-big-crowd,https://matangitonga.to/print/962
12751,https://matangitonga.to/2005/07/10/heilala-talent,https://matangitonga.to/print/964
12752,https://matangitonga.to/2005/07/06/golf-driving-range-opens,https://matangitonga.to/print/961
12753,https://matangitonga.to/2005/07/06/no-wins-ikale-tahi-tri-nations,https://matangitonga.to/print/960
12754,https://matangitonga.to/2005/07/06/tongas-king-joins-old-school-friends-60-year-reunion,https://matangitonga.to/print/959
12755,https://matangitonga.to/2005/07/04/miss-heilala-girls-radiant-float-parade,https://matangitonga.to/print/956
12756,https://matangitonga.to/2005/07/05/military-parade-feasts-highlights-kings-87th-birthday,https://matangitonga.to/print/955
12757,https://matangitonga.to/2005/07/04/tonga-high-ex-students-join-happy-parade-royal-palace,https://matangitonga.to/print/953
12758,https://matangitonga.to/2005/07/04/brick-wall-ctax-peoples-reps-get-handout-national-tour,https://matangitonga.to/print/951
12759,https://matangitonga.to/2005/07/04/air-nz-launch-a320-service-tonga,https://matangitonga.to/print/952
12760,https://matangitonga.to/2005/07/04/tonga-high-school-celebrates-king-opens-new-campus,https://matangitonga.to/print/954
12761,https://matangitonga.to/2005/06/29/tonga-takes-fiji-heavy-weight-boxing-revival-friday-july-1,https://matangitonga.to/print/950
12762,https://matangitonga.to/2005/06/29/piveni-piukala-released-bail,https://matangitonga.to/print/949
12763,https://matangitonga.to/2005/06/28/new-team-drive-tonga-tourism,https://matangitonga.to/print/948
12764,https://matangitonga.to/2005/06/28/word-thanks,https://matangitonga.to/print/946
12765,https://matangitonga.to/2005/06/28/shoreline-whistleblower-piveni-piukala-held-tonga-police,https://matangitonga.to/print/945
12766,https://matangitonga.to/2005/06/27/peoples-reps-call-pm-withdraw-boards,https://matangitonga.to/print/942
12767,https://matangitonga.to/2005/06/24/coach-names-ikale-tahi-team-fiji-test,https://matangitonga.to/print/939
12768,https://matangitonga.to/2005/06/27/tongan-beauty-will-wear-2005-06-miss-heilala-crown,https://matangitonga.to/print/944
12769,https://matangitonga.to/2005/06/23/tensions-mount-house,https://matangitonga.to/print/938
12770,https://matangitonga.to/2005/06/22/ikale-tahi-fiji-june-25-test,https://matangitonga.to/print/935
12771,https://matangitonga.to/2005/06/23/making-it-happen,https://matangitonga.to/print/937
12772,https://matangitonga.to/2005/06/22/heilala-music-festival-showcases-young-singing-talent,https://matangitonga.to/print/934
12773,https://matangitonga.to/2005/06/21/no-law-and-order-top-claims-peoples-rep,https://matangitonga.to/print/932
12774,https://matangitonga.to/2005/06/22/tongas-pm-declares-public-account-not-parliament,https://matangitonga.to/print/933
12775,https://matangitonga.to/2005/06/20/tongas-ctax-badly-timed-say-prs-budget-debate,https://matangitonga.to/print/927
12776,https://matangitonga.to/2005/06/20/tongas-heilala-week-2005-opens-music-festival,https://matangitonga.to/print/929
12777,https://matangitonga.to/2005/06/18/customer-sues-second-hand-car-dealer-over-poor-old-car,https://matangitonga.to/print/926
12778,https://matangitonga.to/2005/06/20/law-and-order-stronger-people-power-claims-pm,https://matangitonga.to/print/928
12779,https://matangitonga.to/2005/06/18/new-land-fill-dump-offer-better-rubbish-control-tongatapu,https://matangitonga.to/print/925
12780,https://matangitonga.to/2005/06/17/prison-term-haapai-policeman,https://matangitonga.to/print/923
12781,https://matangitonga.to/2005/06/16/fwc-president-mone-re-elected-church-conference,https://matangitonga.to/print/922
12782,https://matangitonga.to/2005/06/16/tax-squeeze-funds-increased-govt-spending-say-prs,https://matangitonga.to/print/921
12783,https://matangitonga.to/2005/06/15/finance-minister-proposes-71m-salaries-rise-civil-service,https://matangitonga.to/print/920
12784,https://matangitonga.to/2005/06/14/57-earthquake-epicentre-near-vavau,https://matangitonga.to/print/918
12785,https://matangitonga.to/2005/06/14/prince-regent-may-open-fwc-conference-absence-king,https://matangitonga.to/print/919
12786,https://matangitonga.to/2005/06/14/tongas-finance-minister-predicts-economic-growth,https://matangitonga.to/print/917
12787,https://matangitonga.to/2005/06/14/youth-urge-tonga-rethink-recycle-quest-clean-and-green-environment,https://matangitonga.to/print/915
12788,https://matangitonga.to/2005/06/14/3-years-prison-havelu-marijuana-dealer,https://matangitonga.to/print/910
12789,https://matangitonga.to/2005/06/14/swedish-judo-visitors-help-tonga-training,https://matangitonga.to/print/912
12790,https://matangitonga.to/2005/06/14/slap-caused-death-elderly-man,https://matangitonga.to/print/911
12791,https://matangitonga.to/2005/06/13/rumours-kings-death-untrue-says-palace-secretary,https://matangitonga.to/print/907
12792,https://matangitonga.to/2005/06/13/consumption-tax-income-tax-disguise,https://matangitonga.to/print/908
12793,https://matangitonga.to/2005/06/11/tonga-faces-hard-choices-future-says-last-british-hc,https://matangitonga.to/print/905
12794,https://matangitonga.to/2005/06/10/tonga-government-responds-growers-demands,https://matangitonga.to/print/904
12795,https://matangitonga.to/2005/06/10/seeking-way-forward-tongan-women,https://matangitonga.to/print/903
12796,https://matangitonga.to/2005/06/08/tongas-deputy-pm-shocked-over-mps-call-his-resignation,https://matangitonga.to/print/901
12797,https://matangitonga.to/2005/06/09/growers-call-no-tax-tractor-jam-outside-tongan-parliament,https://matangitonga.to/print/902
12798,https://matangitonga.to/2005/06/08/finance-committee-calls-investigation-house-spending,https://matangitonga.to/print/900
12799,https://matangitonga.to/2005/06/08/tongan-farmers-taking-tractors-parliament-drive-reduce-15-consumption-tax,https://matangitonga.to/print/899
12800,https://matangitonga.to/2005/06/06/tonga-working-inital-report-rights-child,https://matangitonga.to/print/894
12801,https://matangitonga.to/2005/06/06/pdp-v-thrdm-shoreline-and-tax-issues,https://matangitonga.to/print/893
12802,https://matangitonga.to/2005/06/06/pdps-teisina-fuko-critical-nobles-failure-stop-march-may-29-june-3,https://matangitonga.to/print/892
12803,https://matangitonga.to/2005/06/06/princess-siuilikutapu-gives-awards-ironman-program,https://matangitonga.to/print/895
12804,https://matangitonga.to/2005/06/04/house-agrees-abolish-tourism-room-tax,https://matangitonga.to/print/891
12805,https://matangitonga.to/2005/06/03/teacher-salary-top-ups-not-nzaid-funding,https://matangitonga.to/print/889
12806,https://matangitonga.to/2005/06/03/funeral-noble-vahai-today,https://matangitonga.to/print/890
12807,https://matangitonga.to/2005/06/02/jury-finds-teen-not-guilty-manslaughter,https://matangitonga.to/print/888
12808,https://matangitonga.to/2005/06/02/night-nukualofa-went-crazy-sight-dread,https://matangitonga.to/print/885
12809,https://matangitonga.to/2005/05/31/man-who-offered-king-1-billion-disappeared-says-edwards,https://matangitonga.to/print/883
12810,https://matangitonga.to/2005/06/01/can-cabinet-make-official-decisions-sunday,https://matangitonga.to/print/884
12811,https://matangitonga.to/2005/06/02/quality-service-takes-tonga-toward-better-future,https://matangitonga.to/print/887
12812,https://matangitonga.to/2005/05/31/lucky-dube-arrives-tonga-concert,https://matangitonga.to/print/882
12813,https://matangitonga.to/2005/05/31/new-zealand-gives-nz14m-support-tonga-education,https://matangitonga.to/print/881
12814,https://matangitonga.to/2005/05/30/ikale-tahi-squad-2005,https://matangitonga.to/print/879
12815,https://matangitonga.to/2005/05/27/policeman-accused-beating-suspect,https://matangitonga.to/print/874
12816,https://matangitonga.to/2005/05/30/15-year-old-faces-manslaughter-trial,https://matangitonga.to/print/878
12817,https://matangitonga.to/2005/05/27/tonga-needs-billion-paanga-revive-economy-says-king,https://matangitonga.to/print/873
12818,https://matangitonga.to/2005/05/24/10m-conference-centre-tonga,https://matangitonga.to/print/866
12819,https://matangitonga.to/2005/05/24/faihala,https://matangitonga.to/print/864
12820,https://matangitonga.to/2005/05/23/death-hon-vaha-i,https://matangitonga.to/print/862
12821,https://matangitonga.to/2005/05/25/shoreline-offers-return-power-supply-tonga-govt,https://matangitonga.to/print/869
12822,https://matangitonga.to/2005/05/26/4000-tongan-protesters-march-royal-palace,https://matangitonga.to/print/870
12823,https://matangitonga.to/2005/05/02/demos-prs-pdp-and-thrdm-political-disputes-reported-april-23-29,https://matangitonga.to/print/812
12824,https://matangitonga.to/2005/05/23/plastic-bags-target-new-tax-proposal,https://matangitonga.to/print/861
12825,https://matangitonga.to/2005/05/02/divide-and-rule,https://matangitonga.to/print/813
12826,https://matangitonga.to/2005/05/02/port-tariff-rise-deferred-july-1,https://matangitonga.to/print/811
12827,https://matangitonga.to/2005/04/28/convair-arrives-domestic-air-service,https://matangitonga.to/print/809
12828,https://matangitonga.to/2005/04/28/hon-tua-taumoepeau-tupou-takes-defence-portfolio,https://matangitonga.to/print/807
12829,https://matangitonga.to/2005/04/27/cigarettes-go-smoke,https://matangitonga.to/print/803
12830,https://matangitonga.to/2005/04/28/april-wettest-month-year,https://matangitonga.to/print/808
12831,https://matangitonga.to/2005/04/27/third-aircraft-serve-tongatapu-vavau-route,https://matangitonga.to/print/802
12832,https://matangitonga.to/2005/04/25/politics-petition-prison-escapes-and-funeral-feature-weeklies-april-16-22,https://matangitonga.to/print/800
12833,https://matangitonga.to/2005/04/21/noble-vahai-suffers-heart-attack,https://matangitonga.to/print/795
12834,https://matangitonga.to/2005/04/22/funeral-col-fetuutolu-tupou,https://matangitonga.to/print/797
12835,https://matangitonga.to/2005/04/21/dr-feleti-sevele-becomes-acting-prime-minister,https://matangitonga.to/print/796
12836,https://matangitonga.to/2005/04/22/tongas-first-demo-act-prime-minister,https://matangitonga.to/print/798
12837,https://matangitonga.to/2005/04/20/eu-trade-negotiations-marathon-tonga-and-pacific-islands,https://matangitonga.to/print/790
12838,https://matangitonga.to/2005/04/21/col-fetuutolu-tupou-funeral-set-april-22,https://matangitonga.to/print/794
12839,https://matangitonga.to/2005/04/19/friends-rally-help-paralysed-tongan-girl-get-treatment-nz,https://matangitonga.to/print/787
12840,https://matangitonga.to/2005/04/19/tongas-new-peoples-democratic-party-elects-officials,https://matangitonga.to/print/788
12841,https://matangitonga.to/2005/04/18/tongan-defence-minister-dies-suddenly,https://matangitonga.to/print/785
12842,https://matangitonga.to/2005/04/16/move-form-peoples-democratic-party-front-page-news-april-9-15,https://matangitonga.to/print/782
12843,https://matangitonga.to/2005/04/15/heavy-rainfall-over-southern-tonga-causes-flooding,https://matangitonga.to/print/779
12844,https://matangitonga.to/2005/04/15/23-candidates-tongan-election-may-5,https://matangitonga.to/print/778
12845,https://matangitonga.to/2005/04/15/liahona-high-school-tops-2005-medals-table,https://matangitonga.to/print/777
12846,https://matangitonga.to/2005/04/14/tongas-inter-island-air-service-runs-out-fuel,https://matangitonga.to/print/776
12847,https://matangitonga.to/2005/04/14/hello-anybody-home,https://matangitonga.to/print/774
12848,https://matangitonga.to/2005/04/14/tongans-eat-turtle-meat-again-after-killing-ban-lifted,https://matangitonga.to/print/773
12849,https://matangitonga.to/2005/04/13/tonga-becoming-new-destination-chinese-tourists,https://matangitonga.to/print/772
12850,https://matangitonga.to/2005/04/12/new-minister-labour-pursues-tonga-star-apology-and-settlement,https://matangitonga.to/print/768
12851,https://matangitonga.to/2005/04/12/radio-australia-links-usp,https://matangitonga.to/print/769
12852,https://matangitonga.to/2005/05/13/tonga-lifts-ban-journalist-mike-field,https://matangitonga.to/print/836
12853,https://matangitonga.to/2005/05/12/tongas-new-speaker-pleads-not-guilty-bribery-charge,https://matangitonga.to/print/835
12854,https://matangitonga.to/2005/04/11/positive-news-shoreline-power,https://matangitonga.to/print/764
12855,https://matangitonga.to/2005/05/11/utaatu-assoc-awarded-claim-against-paradise-hotel,https://matangitonga.to/print/832
12856,https://matangitonga.to/2005/05/10/tongan-bingo-creditor-calls-2221,https://matangitonga.to/print/831
12857,https://matangitonga.to/2005/05/09/woman-took-mats-false-pretences,https://matangitonga.to/print/828
12858,https://matangitonga.to/2005/05/09/lucky-dube-coming-nukualofa,https://matangitonga.to/print/830
12859,https://matangitonga.to/2005/05/09/tongan-legislature-open-may-26,https://matangitonga.to/print/829
12860,https://matangitonga.to/2005/05/09/chinese-start-upgrading-fuaamotu-intl-airport-april-30-may-6,https://matangitonga.to/print/827
12861,https://matangitonga.to/2005/05/05/low-turn-out-tonga-election,https://matangitonga.to/print/823
12862,https://matangitonga.to/2005/05/05/squash-growers-win-ct-exemption-imports,https://matangitonga.to/print/824
12863,https://matangitonga.to/2005/05/05/clive-edwards-snatches-tongatapu-seat,https://matangitonga.to/print/825
12864,https://matangitonga.to/2005/05/03/settlement-action-against-tonga-star-fails,https://matangitonga.to/print/818
12865,https://matangitonga.to/2005/05/05/tongan-election-5-may-2005-results,https://matangitonga.to/print/7126
12866,https://matangitonga.to/2005/05/03/ahomee-and-lasike-chosen-enter-house,https://matangitonga.to/print/815
12867,https://matangitonga.to/2005/04/11/taimi-reports-move-form-political-party-april-1-8,https://matangitonga.to/print/761
12868,https://matangitonga.to/2005/04/11/tonga-u-19-strong-play-durban,https://matangitonga.to/print/759
12869,https://matangitonga.to/2005/04/11/new-inter-college-records-set-first-day-sports,https://matangitonga.to/print/760
12870,https://matangitonga.to/2005/04/10/king-tonga-attends-maufanga-mass-john-paul-ii,https://matangitonga.to/print/758
12871,https://matangitonga.to/2005/04/06/tonga-high-school-celebrates-hand-over-new-10m-campus,https://matangitonga.to/print/751
12872,https://matangitonga.to/2005/04/07/crowd-10000-fills-teufaiva-inter-college-sports,https://matangitonga.to/print/752
12873,https://matangitonga.to/2005/04/06/tongas-top-teenage-athletes-meet-tomorrow,https://matangitonga.to/print/749
12874,https://matangitonga.to/2005/04/06/hivaids-and-gender-issues-be-taught-haapai,https://matangitonga.to/print/750
12875,https://matangitonga.to/2005/04/04/tongan-catholics-mourn-loss-john-paul-ii,https://matangitonga.to/print/746
12876,https://matangitonga.to/2005/04/02/piveni-piukala-kelea-reveals-shoreline-directors-spending-march-24-31,https://matangitonga.to/print/745
12877,https://matangitonga.to/2005/04/01/surprise-25-tongan-ports-tariffs-rise-no-joke-april-fools-day,https://matangitonga.to/print/744
12878,https://matangitonga.to/2005/03/31/10-years-prison-stabbing-murder,https://matangitonga.to/print/742
12879,https://matangitonga.to/2005/03/31/23-tongans-live-below-poverty-line,https://matangitonga.to/print/740
12880,https://matangitonga.to/2005/03/30/tongan-election-confirmed-may-5,https://matangitonga.to/print/737
12881,https://matangitonga.to/2005/05/21/illegal-operator-accused-stealing-tongan-telephone-calls,https://matangitonga.to/print/856
12882,https://matangitonga.to/2005/05/23/bird-park-suspects-visitor-set-parrots-free,https://matangitonga.to/print/863
12883,https://matangitonga.to/2005/05/21/tuipelehake-says-tongans-need-ongoing-dialogue-leaders,https://matangitonga.to/print/857
12884,https://matangitonga.to/2005/05/19/trial-tongas-tri-nations-team-may-21,https://matangitonga.to/print/853
12885,https://matangitonga.to/2005/05/20/tongas-pdp-hopes-big-membership,https://matangitonga.to/print/855
12886,https://matangitonga.to/2005/05/19/whats-tv-consumption-tax-cry,https://matangitonga.to/print/850
12887,https://matangitonga.to/2005/05/19/tongan-protest-march-set-may-26,https://matangitonga.to/print/852
12888,https://matangitonga.to/2005/05/19/stylish-surfing-tongas-haatafu-beach-competition,https://matangitonga.to/print/849
12889,https://matangitonga.to/2005/05/18/smoke-signal-criminal-counterfeiters,https://matangitonga.to/print/846
12890,https://matangitonga.to/2005/05/17/veikune-trial-postponed-until-2006,https://matangitonga.to/print/845
12891,https://matangitonga.to/2005/05/16/protest-organisers-lack-support-claims-tonga-pms-office,https://matangitonga.to/print/842
12892,https://matangitonga.to/2005/05/16/election-results-kelea-attacks-pulu-may-7-13,https://matangitonga.to/print/841
12893,https://matangitonga.to/2005/05/17/liahona-wins-first-tongan-schools-judo-championship,https://matangitonga.to/print/843
12894,https://matangitonga.to/2005/03/30/few-exemptions-april1-consumption-tax,https://matangitonga.to/print/736
12895,https://matangitonga.to/2005/03/30/tongan-economy-gets-poor-rating-under-world-bank-indicators,https://matangitonga.to/print/738
12896,https://matangitonga.to/2005/03/30/youth-awaits-marijuana-sentencing,https://matangitonga.to/print/733
12897,https://matangitonga.to/2005/03/28/forget-about-peoples-ministers-concept-people-have-been-fooled-again,https://matangitonga.to/print/731
12898,https://matangitonga.to/2005/03/24/king-opens-new-ministry-justice-building,https://matangitonga.to/print/729
12899,https://matangitonga.to/2005/03/23/may-be-may-election,https://matangitonga.to/print/725
12900,https://matangitonga.to/2005/03/23/tbcs-jesus-policy-stands-firm-face-us-criticism,https://matangitonga.to/print/726
12901,https://matangitonga.to/2005/03/22/pm-announces-new-tongan-cabinet,https://matangitonga.to/print/724
12902,https://matangitonga.to/2005/03/24/kelea-interviews-shoreline-whistle-blower-march-18-23,https://matangitonga.to/print/727
12903,https://matangitonga.to/2005/03/18/election-issues-capture-front-pages-march-12-17,https://matangitonga.to/print/721
12904,https://matangitonga.to/2005/03/21/air-pacific-reduces-flights-tonga,https://matangitonga.to/print/723
12905,https://matangitonga.to/2005/03/18/results-tongan-2005-general-election,https://matangitonga.to/print/7127
12906,https://matangitonga.to/2005/03/18/results-tongan-general-election,https://matangitonga.to/print/7127
12907,https://matangitonga.to/2005/03/18/akilisi-peoples-favourite,https://matangitonga.to/print/718
12908,https://matangitonga.to/2005/03/17/heavy-polling-pangai-sii,https://matangitonga.to/print/716
12909,https://matangitonga.to/2005/03/16/us-govt-rates-poor-tongan-human-rights,https://matangitonga.to/print/713
12910,https://matangitonga.to/2005/03/17/incumbents-clear-leaders-tongatapu,https://matangitonga.to/print/717
12911,https://matangitonga.to/2005/03/16/tuipelehake-not-re-elected-nobles-parliamentary-vote,https://matangitonga.to/print/712
12912,https://matangitonga.to/2005/03/16/follow-tongas-election-results,https://matangitonga.to/print/714
12913,https://matangitonga.to/2005/03/15/youth-volunteers-training-help-communities,https://matangitonga.to/print/709
12914,https://matangitonga.to/2005/03/15/what-merit-ignoring-complaints-commissioner,https://matangitonga.to/print/710
12915,https://matangitonga.to/2005/03/15/sevele-highlights-problems-wharf,https://matangitonga.to/print/711
12916,https://matangitonga.to/2005/03/15/view-toward-good-governance,https://matangitonga.to/print/708
12917,https://matangitonga.to/2005/03/14/campaigners-challenge-privatisation-tongas-power-supply,https://matangitonga.to/print/706
12918,https://matangitonga.to/2005/03/11/how-many-investors-have-been-discouraged,https://matangitonga.to/print/704
12919,https://matangitonga.to/2005/03/10/vusenga-helu-out-election,https://matangitonga.to/print/698
12920,https://matangitonga.to/2005/03/11/tonga-goes-japans-expo-2005,https://matangitonga.to/print/701
12921,https://matangitonga.to/2005/03/11/election-campaigns-feature-strongly-march-5-11,https://matangitonga.to/print/703
12922,https://matangitonga.to/2005/03/10/two-years-prison-marijuana-possession,https://matangitonga.to/print/696
12923,https://matangitonga.to/2005/03/09/fononga-tuipeatau-withdraws-election,https://matangitonga.to/print/693
12924,https://matangitonga.to/2005/03/09/manslaughter-sentencing-adjourned-march-31,https://matangitonga.to/print/692
12925,https://matangitonga.to/2005/03/09/latest-oceania-u-21-rugby-results,https://matangitonga.to/print/694
12926,https://matangitonga.to/2005/03/10/samoan-u-21-snatches-win-fiji,https://matangitonga.to/print/697
12927,https://matangitonga.to/2005/03/07/beware-bogus-degrees-say-education-authorities,https://matangitonga.to/print/688
12928,https://matangitonga.to/2005/03/08/two-parliamentary-candidates-fight-eligibility-challenge,https://matangitonga.to/print/689
12929,https://matangitonga.to/2005/03/08/tongan-women-waiting-take-part-national-decision-making,https://matangitonga.to/print/690
12930,https://matangitonga.to/2005/03/06/oceania-rugby-fiji-and-samoa-u-21-beat-tonga,https://matangitonga.to/print/685
12931,https://matangitonga.to/2005/03/07/tax-cheats-will-not-be-tolerated-warns-finance-minister,https://matangitonga.to/print/687
12932,https://matangitonga.to/2005/03/09/e-m-jones-sells-out-nz-tax-laws-make-tonga-investments-unviable,https://matangitonga.to/print/691
12933,https://matangitonga.to/2005/03/03/consumption-tax-arrives-dark-april-1,https://matangitonga.to/print/682
12934,https://matangitonga.to/2005/03/01/tomato-sauce-thief-awaits-sentencing,https://matangitonga.to/print/679
12935,https://matangitonga.to/2005/03/02/digeridoo-dancers-multi-cultural-platypus-delight-tongan-audiences,https://matangitonga.to/print/680
12936,https://matangitonga.to/2005/03/01/tonga-mark-intl-womens-day-march-8,https://matangitonga.to/print/677
12937,https://matangitonga.to/2005/02/26/australia-s-dance-and-music-comes-tonga,https://matangitonga.to/print/667
12938,https://matangitonga.to/2005/03/01/nurses-report-reproductive-health-issues-tonga,https://matangitonga.to/print/675
12939,https://matangitonga.to/2005/02/28/tonga-host-miss-south-pacific-pageant-2005,https://matangitonga.to/print/672
